item_id,user_id,rating,timestamp,model_attr,category,brand,year,user_attr,split
2992,1050620,5.0,2017-09-23,Male,Headphones,Philips,2013,,0
5257,1050896,5.0,2017-09-23,Male,Headphones,Philips,2015,,0
5257,1050931,1.0,2017-09-23,Male,Headphones,Philips,2015,,0
6015,1051138,5.0,2017-09-24,Female,Headphones,Jabra,2015,,0
5257,1051167,2.0,2017-09-24,Male,Headphones,Philips,2015,,0
5142,1051261,1.0,2017-09-24,Female,Headphones,Jabra,2014,,0
5257,1051271,5.0,2017-09-25,Male,Headphones,Philips,2015,,0
3150,1051909,4.0,2017-09-26,Male,Headphones,Philips,2013,,0
7482,1051946,1.0,2017-09-26,Male,Headphones,Jabra,2015,,0
1762,1052767,1.0,2017-09-28,Male,Headphones,Philips,2013,,0
3150,1053592,5.0,2017-09-30,Male,Headphones,Philips,2013,,0
5146,1053606,5.0,2017-09-30,Female,Headphones,Jabra,2014,Male,0
5146,1053607,5.0,2017-09-30,Female,Headphones,Jabra,2014,,0
5146,1054411,3.0,2017-10-02,Female,Headphones,Jabra,2014,,0
7482,1054619,1.0,2017-10-03,Male,Headphones,Jabra,2015,,0
5257,1054755,5.0,2017-10-03,Male,Headphones,Philips,2015,,0
5146,1054758,5.0,2017-10-03,Female,Headphones,Jabra,2014,,0
5146,1054890,1.0,2017-10-04,Female,Headphones,Jabra,2014,,0
3439,1055535,5.0,2017-10-06,Male,Headphones,Philips,2014,,0
5257,605934,5.0,2017-10-07,Male,Headphones,Philips,2015,,1
5146,1056331,5.0,2017-10-08,Female,Headphones,Jabra,2014,,0
5142,1056376,3.0,2017-10-08,Female,Headphones,Jabra,2014,,0
5146,1056481,5.0,2017-10-09,Female,Headphones,Jabra,2014,,0
5257,1056486,5.0,2017-10-09,Male,Headphones,Philips,2015,,0
2992,719468,5.0,2017-10-09,Male,Headphones,Philips,2013,,2
5257,1056980,4.0,2017-10-10,Male,Headphones,Philips,2015,,0
7213,1057043,5.0,2017-10-10,Female&Male,Headphones,Philips,2015,,0
4128,1057171,5.0,2017-10-11,Female,Headphones,Jabra,2014,,0
4128,1057172,5.0,2017-10-11,Female,Headphones,Jabra,2014,,0
7047,1057817,3.0,2017-10-13,Female&Male,Headphones,Philips,2015,,0
5146,1058049,4.0,2017-10-13,Female,Headphones,Jabra,2014,,0
5146,1058054,5.0,2017-10-13,Female,Headphones,Jabra,2014,,0
5146,406459,5.0,2017-10-13,Female,Headphones,Jabra,2014,,2
5257,1058062,5.0,2017-10-13,Male,Headphones,Philips,2015,,0
4128,867990,5.0,2017-10-14,Female,Headphones,Jabra,2014,Female,1
5146,1058273,3.0,2017-10-14,Female,Headphones,Jabra,2014,Male,2
5146,1058552,4.0,2017-10-15,Female,Headphones,Jabra,2014,Male,0
5146,804055,5.0,2017-10-15,Female,Headphones,Jabra,2014,Female,1
5142,1058663,1.0,2017-10-16,Female,Headphones,Jabra,2014,,0
7482,1059065,1.0,2017-10-17,Male,Headphones,Jabra,2015,,0
5146,1059152,1.0,2017-10-17,Female,Headphones,Jabra,2014,,0
5257,1059284,4.0,2017-10-17,Male,Headphones,Philips,2015,,0
3150,1059809,5.0,2017-10-19,Male,Headphones,Philips,2013,,0
5142,1059818,1.0,2017-10-19,Female,Headphones,Jabra,2014,,0
5146,1059876,2.0,2017-10-19,Female,Headphones,Jabra,2014,,0
5257,746199,5.0,2017-10-19,Male,Headphones,Philips,2015,,1
5257,1060164,5.0,2017-10-20,Male,Headphones,Philips,2015,,0
5257,1060181,5.0,2017-10-20,Male,Headphones,Philips,2015,,0
3461,1060349,1.0,2017-10-21,Male,Headphones,Philips,2013,Male,0
5146,1060627,5.0,2017-10-22,Female,Headphones,Jabra,2014,,0
5146,300665,4.0,2017-10-22,Female,Headphones,Jabra,2014,Male,2
5146,1061118,5.0,2017-10-23,Female,Headphones,Jabra,2014,,0
3150,1061220,5.0,2017-10-23,Male,Headphones,Philips,2013,,0
8739,1061266,2.0,2017-10-24,Male,Headphones,Philips,2016,,0
3150,1061551,4.0,2017-10-24,Male,Headphones,Philips,2013,,0
5146,1061604,5.0,2017-10-24,Female,Headphones,Jabra,2014,,0
5257,1061833,5.0,2017-10-25,Male,Headphones,Philips,2015,,0
4128,1062102,4.0,2017-10-25,Female,Headphones,Jabra,2014,,0
7528,1062197,5.0,2017-10-26,Female,Headphones,Philips,2015,Female,0
5257,1062221,5.0,2017-10-26,Male,Headphones,Philips,2015,,2
3150,1062535,3.0,2017-10-27,Male,Headphones,Philips,2013,,0
5257,1062685,5.0,2017-10-27,Male,Headphones,Philips,2015,,0
5257,1062686,5.0,2017-10-27,Male,Headphones,Philips,2015,,0
5257,1062886,5.0,2017-10-28,Male,Headphones,Philips,2015,,0
5146,1063046,4.0,2017-10-28,Female,Headphones,Jabra,2014,,0
3606,1063104,1.0,2017-10-28,Male,Headphones,Philips,2014,,0
5146,1063211,4.0,2017-10-29,Female,Headphones,Jabra,2014,,0
5142,1063267,4.0,2017-10-29,Female,Headphones,Jabra,2014,,0
5146,1063626,5.0,2017-10-30,Female,Headphones,Jabra,2014,,0
5146,1063627,4.0,2017-10-30,Female,Headphones,Jabra,2014,,0
3150,1063651,5.0,2017-10-30,Male,Headphones,Philips,2013,,0
7213,1063689,5.0,2017-10-30,Female&Male,Headphones,Philips,2015,,0
4128,1063865,1.0,2017-10-30,Female,Headphones,Jabra,2014,,0
8739,1064058,4.0,2017-10-31,Male,Headphones,Philips,2016,,0
5146,97448,5.0,2017-10-31,Female,Headphones,Jabra,2014,,2
5146,1064250,4.0,2017-10-31,Female,Headphones,Jabra,2014,,0
5146,1064257,5.0,2017-10-31,Female,Headphones,Jabra,2014,,0
5257,1064273,5.0,2017-11-01,Male,Headphones,Philips,2015,,2
5257,1064398,5.0,2017-11-01,Male,Headphones,Philips,2015,,0
8739,1064532,5.0,2017-11-01,Male,Headphones,Philips,2016,,0
5146,1064540,2.0,2017-11-01,Female,Headphones,Jabra,2014,,0
5146,1064614,5.0,2017-11-01,Female,Headphones,Jabra,2014,,0
5146,1064924,4.0,2017-11-02,Female,Headphones,Jabra,2014,Male,0
5257,1064936,5.0,2017-11-02,Male,Headphones,Philips,2015,,0
5257,1065013,5.0,2017-11-03,Male,Headphones,Philips,2015,,0
5257,786425,4.0,2017-11-03,Male,Headphones,Philips,2015,,2
5257,33381,5.0,2017-11-03,Male,Headphones,Philips,2015,Male,2
5257,1065036,2.0,2017-11-03,Male,Headphones,Philips,2015,,0
5146,1065566,5.0,2017-11-04,Female,Headphones,Jabra,2014,,0
5146,1065807,5.0,2017-11-05,Female,Headphones,Jabra,2014,,0
3150,1065857,1.0,2017-11-05,Male,Headphones,Philips,2013,,0
4128,1066060,5.0,2017-11-05,Female,Headphones,Jabra,2014,,0
7092,1066340,2.0,2017-11-06,Male,Headphones,Philips,2015,,0
5257,1066514,5.0,2017-11-06,Male,Headphones,Philips,2015,,0
3150,1066648,2.0,2017-11-07,Male,Headphones,Philips,2013,Male,0
5146,1066756,2.0,2017-11-07,Female,Headphones,Jabra,2014,,0
5146,1067007,2.0,2017-11-08,Female,Headphones,Jabra,2014,,0
7528,1067185,4.0,2017-11-08,Female,Headphones,Philips,2015,,0
9106,1067284,5.0,2017-11-09,Male,Headphones,Jabra,2017,,0
5146,1067337,5.0,2017-11-09,Female,Headphones,Jabra,2014,,0
5257,631207,5.0,2017-11-10,Male,Headphones,Philips,2015,,2
5146,1067849,4.0,2017-11-10,Female,Headphones,Jabra,2014,,0
5146,1067850,5.0,2017-11-10,Female,Headphones,Jabra,2014,,0
5257,1068166,5.0,2017-11-11,Male,Headphones,Philips,2015,,0
5257,1068167,4.0,2017-11-11,Male,Headphones,Philips,2015,,0
5257,1068420,5.0,2017-11-12,Male,Headphones,Philips,2015,,0
5146,1068428,2.0,2017-11-12,Female,Headphones,Jabra,2014,,0
5146,1068429,5.0,2017-11-12,Female,Headphones,Jabra,2014,,0
5142,1069018,1.0,2017-11-14,Female,Headphones,Jabra,2014,,0
6015,1069117,1.0,2017-11-14,Female,Headphones,Jabra,2015,,0
5257,1069150,5.0,2017-11-14,Male,Headphones,Philips,2015,,0
3461,1069266,4.0,2017-11-14,Male,Headphones,Philips,2013,,0
5142,1069607,1.0,2017-11-15,Female,Headphones,Jabra,2014,,0
5146,1069801,5.0,2017-11-15,Female,Headphones,Jabra,2014,,0
5146,1069815,3.0,2017-11-15,Female,Headphones,Jabra,2014,,0
5146,1027252,5.0,2017-11-17,Female,Headphones,Jabra,2014,,2
3439,1070377,1.0,2017-11-17,Male,Headphones,Philips,2014,,0
5257,1070485,5.0,2017-11-17,Male,Headphones,Philips,2015,,0
5146,1070871,5.0,2017-11-18,Female,Headphones,Jabra,2014,,0
5146,1070872,5.0,2017-11-18,Female,Headphones,Jabra,2014,,0
5146,1070909,4.0,2017-11-19,Female,Headphones,Jabra,2014,,0
8739,1071135,1.0,2017-11-19,Male,Headphones,Philips,2016,,0
5257,173316,5.0,2017-11-19,Male,Headphones,Philips,2015,Male,2
5146,1071182,5.0,2017-11-20,Female,Headphones,Jabra,2014,,0
5146,1071193,3.0,2017-11-20,Female,Headphones,Jabra,2014,,0
5257,1071277,5.0,2017-11-20,Male,Headphones,Philips,2015,,0
5146,1071791,5.0,2017-11-21,Female,Headphones,Jabra,2014,,0
3150,1071853,5.0,2017-11-22,Male,Headphones,Philips,2013,,0
5257,1072033,5.0,2017-11-22,Male,Headphones,Philips,2015,,0
7528,1072593,5.0,2017-11-25,Female,Headphones,Philips,2015,Male,0
5146,1072611,5.0,2017-11-25,Female,Headphones,Jabra,2014,,0
5146,1072628,5.0,2017-11-25,Female,Headphones,Jabra,2014,,0
236,1072687,3.0,2017-11-25,Male,Headphones,Philips,2005,,0
5146,1073145,5.0,2017-11-26,Female,Headphones,Jabra,2014,,0
5257,1073455,5.0,2017-11-27,Male,Headphones,Philips,2015,,0
5257,1073466,5.0,2017-11-27,Male,Headphones,Philips,2015,Male,0
5257,1073243,5.0,2017-11-27,Male,Headphones,Philips,2015,,2
5146,982270,1.0,2017-11-27,Female,Headphones,Jabra,2014,,2
5146,1063512,5.0,2017-11-28,Female,Headphones,Jabra,2014,,2
3150,1073747,5.0,2017-11-28,Male,Headphones,Philips,2013,,0
3150,1073749,3.0,2017-11-28,Male,Headphones,Philips,2013,,0
8739,1050981,2.0,2017-11-28,Male,Headphones,Philips,2016,,2
5257,1074356,5.0,2017-11-29,Male,Headphones,Philips,2015,,0
5146,821982,5.0,2017-11-29,Female,Headphones,Jabra,2014,Female,2
3150,1074584,2.0,2017-11-30,Male,Headphones,Philips,2013,,0
3150,1074587,3.0,2017-11-30,Male,Headphones,Philips,2013,,0
3461,1074699,5.0,2017-11-30,Male,Headphones,Philips,2013,,0
2992,1074817,5.0,2017-11-30,Male,Headphones,Philips,2013,,0
5146,249712,5.0,2017-12-01,Female,Headphones,Jabra,2014,Male,2
7482,1075421,1.0,2017-12-02,Male,Headphones,Jabra,2015,,0
5146,1075494,3.0,2017-12-02,Female,Headphones,Jabra,2014,,0
5146,1075495,5.0,2017-12-02,Female,Headphones,Jabra,2014,Male,0
7092,1075542,1.0,2017-12-03,Male,Headphones,Philips,2015,,0
5146,1075583,5.0,2017-12-03,Female,Headphones,Jabra,2014,,0
4128,1075666,5.0,2017-12-03,Female,Headphones,Jabra,2014,,0
5257,1076059,5.0,2017-12-04,Male,Headphones,Philips,2015,,0
5257,1076290,5.0,2017-12-05,Male,Headphones,Philips,2015,,0
5257,1076365,5.0,2017-12-05,Male,Headphones,Philips,2015,,0
5257,1076371,5.0,2017-12-05,Male,Headphones,Philips,2015,,0
4818,1076505,1.0,2017-12-05,Male,Headphones,Philips,2014,,0
5146,1076732,4.0,2017-12-06,Female,Headphones,Jabra,2014,,0
5146,1076746,3.0,2017-12-06,Female,Headphones,Jabra,2014,,0
5146,1042642,5.0,2017-12-06,Female,Headphones,Jabra,2014,,1
5257,1076997,5.0,2017-12-06,Male,Headphones,Philips,2015,,0
5257,1076998,5.0,2017-12-06,Male,Headphones,Philips,2015,,0
7047,1077022,1.0,2017-12-06,Female&Male,Headphones,Philips,2015,,0
5257,1077193,1.0,2017-12-07,Male,Headphones,Philips,2015,,0
5146,1077325,5.0,2017-12-07,Female,Headphones,Jabra,2014,,0
5146,1077335,1.0,2017-12-07,Female,Headphones,Jabra,2014,,0
2992,1077552,5.0,2017-12-08,Male,Headphones,Philips,2013,,0
2614,1077701,4.0,2017-12-08,Female,Headphones,Philips,2015,,0
5257,1077762,4.0,2017-12-08,Male,Headphones,Philips,2015,,0
3338,1077775,2.0,2017-12-08,Male,Headphones,Jabra,2013,,0
7047,978504,3.0,2017-12-09,Female&Male,Headphones,Philips,2015,Male,0
5146,1078072,5.0,2017-12-09,Female,Headphones,Jabra,2014,,0
5257,1078087,5.0,2017-12-09,Male,Headphones,Philips,2015,,0
5146,1078257,2.0,2017-12-10,Female,Headphones,Jabra,2014,,0
5146,1078275,2.0,2017-12-10,Female,Headphones,Jabra,2014,,0
5146,1078277,5.0,2017-12-10,Female,Headphones,Jabra,2014,,0
5257,322198,5.0,2017-12-11,Male,Headphones,Philips,2015,,2
5146,1079478,4.0,2017-12-13,Female,Headphones,Jabra,2014,,0
5146,1079479,5.0,2017-12-13,Female,Headphones,Jabra,2014,,0
5146,1079480,5.0,2017-12-13,Female,Headphones,Jabra,2014,,0
5146,1079481,5.0,2017-12-13,Female,Headphones,Jabra,2014,Male,0
5146,563224,4.0,2017-12-14,Female,Headphones,Jabra,2014,Male,2
5146,1079797,5.0,2017-12-14,Female,Headphones,Jabra,2014,,0
5146,1079798,1.0,2017-12-14,Female,Headphones,Jabra,2014,,0
5257,1079826,5.0,2017-12-14,Male,Headphones,Philips,2015,,0
3150,1079932,5.0,2017-12-14,Male,Headphones,Philips,2013,,0
5257,1079957,5.0,2017-12-14,Male,Headphones,Philips,2015,,0
5142,1080103,1.0,2017-12-15,Female,Headphones,Jabra,2014,,0
5146,1080188,3.0,2017-12-15,Female,Headphones,Jabra,2014,,0
3150,1080219,5.0,2017-12-15,Male,Headphones,Philips,2013,Female,0
5257,962127,5.0,2017-12-15,Male,Headphones,Philips,2015,,2
5146,1080402,2.0,2017-12-16,Female,Headphones,Jabra,2014,,0
4128,486477,5.0,2017-12-16,Female,Headphones,Jabra,2014,,2
4128,1080440,5.0,2017-12-16,Female,Headphones,Jabra,2014,,0
5257,1080461,5.0,2017-12-16,Male,Headphones,Philips,2015,,0
3338,1080684,5.0,2017-12-16,Male,Headphones,Jabra,2013,Female,0
5146,1080970,5.0,2017-12-17,Female,Headphones,Jabra,2014,,0
5146,1080971,2.0,2017-12-17,Female,Headphones,Jabra,2014,,0
5146,258902,4.0,2017-12-17,Female,Headphones,Jabra,2014,,2
4128,1081285,5.0,2017-12-18,Female,Headphones,Jabra,2014,,0
4128,1081286,2.0,2017-12-18,Female,Headphones,Jabra,2014,,0
5146,1081333,4.0,2017-12-18,Female,Headphones,Jabra,2014,,0
5146,1081334,4.0,2017-12-18,Female,Headphones,Jabra,2014,,0
2992,1081862,1.0,2017-12-19,Male,Headphones,Philips,2013,,0
5257,1081951,5.0,2017-12-19,Male,Headphones,Philips,2015,,0
5146,1082387,4.0,2017-12-21,Female,Headphones,Jabra,2014,,0
4128,711535,2.0,2017-12-22,Female,Headphones,Jabra,2014,,2
5257,746012,5.0,2017-12-23,Male,Headphones,Philips,2015,Male,2
5146,1082957,3.0,2017-12-23,Female,Headphones,Jabra,2014,,0
5146,1082958,3.0,2017-12-23,Female,Headphones,Jabra,2014,,0
9540,1083079,5.0,2017-12-23,Male,Headphones,Philips,2018,,0
5257,1083191,5.0,2017-12-24,Male,Headphones,Philips,2015,,0
5257,1083197,1.0,2017-12-24,Male,Headphones,Philips,2015,,0
5146,1083373,5.0,2017-12-24,Female,Headphones,Jabra,2014,,0
5146,1083653,4.0,2017-12-25,Female,Headphones,Jabra,2014,,0
3150,1083917,3.0,2017-12-26,Male,Headphones,Philips,2013,,0
5142,1084001,5.0,2017-12-26,Female,Headphones,Jabra,2014,,0
5146,1084662,3.0,2017-12-27,Female,Headphones,Jabra,2014,,0
5146,1084663,1.0,2017-12-27,Female,Headphones,Jabra,2014,,0
5146,1084664,4.0,2017-12-27,Female,Headphones,Jabra,2014,,0
5146,1084953,4.0,2017-12-28,Female,Headphones,Jabra,2014,,0
5146,1084955,5.0,2017-12-28,Female,Headphones,Jabra,2014,,0
5257,1085108,5.0,2017-12-28,Male,Headphones,Philips,2015,,0
5257,306525,5.0,2017-12-28,Male,Headphones,Philips,2015,Male,2
5257,1085110,5.0,2017-12-28,Male,Headphones,Philips,2015,,0
5146,1085204,5.0,2017-12-29,Female,Headphones,Jabra,2014,,0
5257,1085234,4.0,2017-12-29,Male,Headphones,Philips,2015,,0
5257,13814,5.0,2017-12-29,Male,Headphones,Philips,2015,Male,2
3150,1085681,5.0,2017-12-29,Male,Headphones,Philips,2013,,0
5257,1085847,5.0,2017-12-30,Male,Headphones,Philips,2015,,0
3700,503670,3.0,2017-12-30,Male,Headphones,Philips,2014,Male,2
5257,1086173,1.0,2017-12-31,Male,Headphones,Philips,2015,,0
5146,1086439,5.0,2017-12-31,Female,Headphones,Jabra,2014,,0
5146,1086441,5.0,2017-12-31,Female,Headphones,Jabra,2014,,0
5257,1086755,4.0,2018-01-01,Male,Headphones,Philips,2015,,0
5142,1087025,5.0,2018-01-02,Female,Headphones,Jabra,2014,,0
5146,1087034,2.0,2018-01-02,Female,Headphones,Jabra,2014,,0
5146,1087044,4.0,2018-01-02,Female,Headphones,Jabra,2014,,0
5146,1087045,5.0,2018-01-02,Female,Headphones,Jabra,2014,,0
3150,17317,3.0,2018-01-02,Male,Headphones,Philips,2013,,2
5146,1087291,2.0,2018-01-03,Female,Headphones,Jabra,2014,,0
5257,1087522,5.0,2018-01-03,Male,Headphones,Philips,2015,,0
3338,1087659,1.0,2018-01-03,Male,Headphones,Jabra,2013,,0
5146,1087849,5.0,2018-01-04,Female,Headphones,Jabra,2014,,0
5146,1087850,4.0,2018-01-04,Female,Headphones,Jabra,2014,,0
5146,1087857,4.0,2018-01-04,Female,Headphones,Jabra,2014,,0
5257,1088080,5.0,2018-01-04,Male,Headphones,Philips,2015,Male,0
5257,1088081,5.0,2018-01-04,Male,Headphones,Philips,2015,,0
9540,1088333,5.0,2018-01-05,Male,Headphones,Philips,2018,,0
5146,1088566,5.0,2018-01-05,Female,Headphones,Jabra,2014,,0
5146,1088610,5.0,2018-01-06,Female,Headphones,Jabra,2014,,0
5146,1088613,1.0,2018-01-06,Female,Headphones,Jabra,2014,,0
3150,161792,4.0,2018-01-06,Male,Headphones,Philips,2013,,2
5142,1089337,4.0,2018-01-07,Female,Headphones,Jabra,2014,,0
7092,1089798,1.0,2018-01-08,Male,Headphones,Philips,2015,,0
5146,1089984,5.0,2018-01-09,Female,Headphones,Jabra,2014,,0
5257,1090034,5.0,2018-01-09,Male,Headphones,Philips,2015,,0
7482,1090613,1.0,2018-01-10,Male,Headphones,Jabra,2015,,0
3150,1090789,5.0,2018-01-10,Male,Headphones,Philips,2013,Male,0
3150,1090821,5.0,2018-01-10,Male,Headphones,Philips,2013,,0
5146,1090922,4.0,2018-01-10,Female,Headphones,Jabra,2014,,0
5142,1091034,2.0,2018-01-11,Female,Headphones,Jabra,2014,,0
5146,1085052,5.0,2018-01-11,Female,Headphones,Jabra,2014,Male,2
5146,1091482,2.0,2018-01-12,Female,Headphones,Jabra,2014,,0
5146,1091494,5.0,2018-01-12,Female,Headphones,Jabra,2014,,0
5146,1091498,4.0,2018-01-12,Female,Headphones,Jabra,2014,,0
3700,1091534,4.0,2018-01-12,Male,Headphones,Philips,2014,,2
3150,1091810,5.0,2018-01-12,Male,Headphones,Philips,2013,,0
3150,1091869,5.0,2018-01-12,Male,Headphones,Philips,2013,Female,0
5142,1091913,4.0,2018-01-13,Female,Headphones,Jabra,2014,,0
7482,1092140,5.0,2018-01-13,Male,Headphones,Jabra,2015,,0
5257,1092475,3.0,2018-01-14,Male,Headphones,Philips,2015,,0
5146,681019,5.0,2018-01-15,Female,Headphones,Jabra,2014,,2
9540,1092804,3.0,2018-01-15,Male,Headphones,Philips,2018,,0
4128,1092850,3.0,2018-01-15,Female,Headphones,Jabra,2014,,0
5146,1093169,5.0,2018-01-16,Female,Headphones,Jabra,2014,,0
5146,1093170,4.0,2018-01-16,Female,Headphones,Jabra,2014,,0
3150,1093377,2.0,2018-01-16,Male,Headphones,Philips,2013,,0
5257,1093379,3.0,2018-01-16,Male,Headphones,Philips,2015,,0
5146,1093692,1.0,2018-01-17,Female,Headphones,Jabra,2014,,0
5146,1093693,5.0,2018-01-17,Female,Headphones,Jabra,2014,,0
5146,1093710,5.0,2018-01-17,Female,Headphones,Jabra,2014,,0
5257,1094162,5.0,2018-01-18,Male,Headphones,Philips,2015,,0
5146,1094415,5.0,2018-01-19,Female,Headphones,Jabra,2014,,0
5146,1094416,5.0,2018-01-19,Female,Headphones,Jabra,2014,,0
5257,1094410,5.0,2018-01-19,Male,Headphones,Philips,2015,,2
5257,1094604,5.0,2018-01-20,Male,Headphones,Philips,2015,,2
5257,1094861,4.0,2018-01-20,Male,Headphones,Philips,2015,,0
5257,1095001,5.0,2018-01-21,Male,Headphones,Philips,2015,,0
5257,1095004,5.0,2018-01-21,Male,Headphones,Philips,2015,,0
5257,1095030,5.0,2018-01-21,Male,Headphones,Philips,2015,,0
5146,1095124,5.0,2018-01-21,Female,Headphones,Jabra,2014,Female,0
5146,981262,5.0,2018-01-21,Female,Headphones,Jabra,2014,,2
5146,1095317,5.0,2018-01-22,Female,Headphones,Jabra,2014,,0
5257,1095548,5.0,2018-01-22,Male,Headphones,Philips,2015,,0
5257,1095773,5.0,2018-01-23,Male,Headphones,Philips,2015,,0
3338,1095952,5.0,2018-01-24,Male,Headphones,Jabra,2013,Male,0
5146,1096046,5.0,2018-01-24,Female,Headphones,Jabra,2014,,0
5146,1096047,4.0,2018-01-24,Female,Headphones,Jabra,2014,,0
5146,1096048,2.0,2018-01-24,Female,Headphones,Jabra,2014,,0
3150,1096100,5.0,2018-01-24,Male,Headphones,Philips,2013,Male,0
1728,1096313,1.0,2018-01-25,Female&Male,Headphones,Jabra,2011,,0
7047,1096330,5.0,2018-01-25,Female&Male,Headphones,Philips,2015,,0
5146,1096540,4.0,2018-01-25,Female,Headphones,Jabra,2014,,0
5146,1096541,5.0,2018-01-25,Female,Headphones,Jabra,2014,,0
5146,1096597,5.0,2018-01-25,Female,Headphones,Jabra,2014,,0
5146,1096636,4.0,2018-01-25,Female,Headphones,Jabra,2014,,0
5257,1097015,5.0,2018-01-26,Male,Headphones,Philips,2015,,0
5257,1097022,5.0,2018-01-26,Male,Headphones,Philips,2015,,0
5257,1016396,5.0,2018-01-27,Male,Headphones,Philips,2015,,2
5257,1097410,5.0,2018-01-27,Male,Headphones,Philips,2015,,0
3700,1097623,5.0,2018-01-27,Male,Headphones,Philips,2014,,0
5146,96028,4.0,2018-01-28,Female,Headphones,Jabra,2014,Male,2
5146,1097784,5.0,2018-01-28,Female,Headphones,Jabra,2014,,0
7526,1097833,5.0,2018-01-28,Male,Headphones,Philips,2015,,0
5257,1097871,5.0,2018-01-28,Male,Headphones,Philips,2015,,0
9540,1097890,2.0,2018-01-28,Male,Headphones,Philips,2018,,0
5146,1098295,5.0,2018-01-29,Female,Headphones,Jabra,2014,,0
5146,1098312,5.0,2018-01-29,Female,Headphones,Jabra,2014,Male,0
5146,1098313,4.0,2018-01-29,Female,Headphones,Jabra,2014,,0
5146,1098923,4.0,2018-01-30,Female,Headphones,Jabra,2014,,0
3150,1099223,1.0,2018-01-31,Male,Headphones,Philips,2013,Female,0
5146,1099267,5.0,2018-01-31,Female,Headphones,Jabra,2014,,0
5257,1099632,4.0,2018-02-01,Male,Headphones,Philips,2015,Male,0
5146,1099737,4.0,2018-02-01,Female,Headphones,Jabra,2014,,0
5257,1100006,5.0,2018-02-02,Male,Headphones,Philips,2015,,0
5257,1100014,5.0,2018-02-02,Male,Headphones,Philips,2015,,0
5146,1100076,2.0,2018-02-02,Female,Headphones,Jabra,2014,,0
5146,1100078,4.0,2018-02-02,Female,Headphones,Jabra,2014,,0
5146,277907,5.0,2018-02-02,Female,Headphones,Jabra,2014,Male,2
5257,1100256,5.0,2018-02-03,Male,Headphones,Philips,2015,,0
5257,1100272,5.0,2018-02-03,Male,Headphones,Philips,2015,,0
5257,812292,5.0,2018-02-04,Male,Headphones,Philips,2015,Male,2
5257,1100749,5.0,2018-02-04,Male,Headphones,Philips,2015,,0
5146,1100881,5.0,2018-02-05,Female,Headphones,Jabra,2014,,0
3150,1100885,4.0,2018-02-05,Male,Headphones,Philips,2013,Female,0
5146,1100891,5.0,2018-02-05,Female,Headphones,Jabra,2014,,0
5257,1101586,5.0,2018-02-06,Male,Headphones,Philips,2015,,0
1762,1101704,2.0,2018-02-07,Male,Headphones,Philips,2013,,0
3150,1101811,4.0,2018-02-07,Male,Headphones,Philips,2013,,0
5257,1101864,5.0,2018-02-07,Male,Headphones,Philips,2015,,0
5146,1102060,5.0,2018-02-08,Female,Headphones,Jabra,2014,,0
5257,1102345,2.0,2018-02-08,Male,Headphones,Philips,2015,,0
5146,1102537,5.0,2018-02-09,Female,Headphones,Jabra,2014,,0
3150,1102681,5.0,2018-02-09,Male,Headphones,Philips,2013,,0
7526,1102819,5.0,2018-02-10,Male,Headphones,Philips,2015,,0
5146,1103091,5.0,2018-02-10,Female,Headphones,Jabra,2014,,0
5146,843906,1.0,2018-02-11,Female,Headphones,Jabra,2014,Male,2
5146,402430,3.0,2018-02-11,Female,Headphones,Jabra,2014,,2
5257,1103738,5.0,2018-02-12,Male,Headphones,Philips,2015,,0
5146,1103755,5.0,2018-02-12,Female,Headphones,Jabra,2014,,0
3338,1103792,5.0,2018-02-12,Male,Headphones,Jabra,2013,,0
5257,1104053,4.0,2018-02-13,Male,Headphones,Philips,2015,,0
5146,1104730,5.0,2018-02-15,Female,Headphones,Jabra,2014,,0
4128,1104842,1.0,2018-02-15,Female,Headphones,Jabra,2014,,0
4128,1104717,2.0,2018-02-15,Female,Headphones,Jabra,2014,,2
5257,1104960,5.0,2018-02-15,Male,Headphones,Philips,2015,,0
5257,1104968,4.0,2018-02-15,Male,Headphones,Philips,2015,,0
3338,1105093,5.0,2018-02-16,Male,Headphones,Jabra,2013,,0
5146,1105286,5.0,2018-02-16,Female,Headphones,Jabra,2014,,0
5146,1105291,5.0,2018-02-16,Female,Headphones,Jabra,2014,,0
5257,733619,5.0,2018-02-17,Male,Headphones,Philips,2015,,2
3461,1105915,5.0,2018-02-18,Male,Headphones,Philips,2013,,0
5146,1105946,4.0,2018-02-19,Female,Headphones,Jabra,2014,,0
5257,1106244,5.0,2018-02-19,Male,Headphones,Philips,2015,,0
5257,1106245,5.0,2018-02-19,Male,Headphones,Philips,2015,,0
5146,1106353,1.0,2018-02-20,Female,Headphones,Jabra,2014,,0
5146,1106987,1.0,2018-02-21,Female,Headphones,Jabra,2014,,0
5146,1106989,5.0,2018-02-21,Female,Headphones,Jabra,2014,,0
5146,1107102,3.0,2018-02-22,Female,Headphones,Jabra,2014,,0
5146,1107107,4.0,2018-02-22,Female,Headphones,Jabra,2014,,0
5142,1107132,1.0,2018-02-22,Female,Headphones,Jabra,2014,,0
5146,1107698,5.0,2018-02-23,Female,Headphones,Jabra,2014,,0
3150,1107704,5.0,2018-02-23,Male,Headphones,Philips,2013,Male,0
5146,1107825,1.0,2018-02-24,Female,Headphones,Jabra,2014,,0
1469,1108030,1.0,2018-02-24,Male,Headphones,Philips,2011,,0
5146,1108448,1.0,2018-02-25,Female,Headphones,Jabra,2014,,0
